date,store_id,product_id,units_sold,revenue
2026-07-30,S104,P104,3,104.97
2026-07-31,S104,P104,4,139.96
2026-08-01,S104,P104,5,174.95
2026-08-02,S104,P104,5,174.95
2026-08-03,S104,P104,4,139.96
2026-08-04,S104,P104,4,139.96
2026-08-05,S104,P104,2,69.98
2026-08-06,S104,P104,2,69.98
2026-08-07,S104,P104,1,34.99
2026-08-08,S104,P104,1,34.99
2026-08-09,S104,P104,4,139.96
2026-08-10,S104,P104,4,139.96
2026-08-11,S104,P104,4,139.96
2026-08-12,S104,P104,2,69.98
2026-08-13,S104,P104,4,139.96
2026-08-14,S104,P104,5,174.95
2026-08-15,S104,P104,4,139.96
2026-08-16,S104,P104,1,34.99
2026-08-17,S104,P104,5,174.95
2026-08-18,S104,P104,3,104.97
2026-08-19,S104,P104,2,69.98
2026-08-20,S104,P104,4,139.96
2026-08-21,S104,P104,4,139.96
2026-08-22,S104,P104,5,174.95
2026-08-23,S104,P104,3,104.97
2026-08-24,S104,P104,3,104.97
2026-08-25,S104,P104,1,34.99
2026-08-26,S104,P104,4,139.96
2026-08-27,S104,P104,5,174.95
2026-08-28,S104,P104,5,174.95
2026-08-29,S104,P104,4,139.96
2026-08-30,S104,P104,4,139.96
2026-08-31,S104,P104,5,174.95
2026-09-01,S104,P104,2,69.98
2026-09-02,S104,P104,3,104.97
2026-09-03,S104,P104,2,69.98
2026-09-04,S104,P104,1,34.99
2026-09-05,S104,P104,5,174.95
2026-06-08,S104,P105,6,1199.94
2026-06-09,S104,P105,4,799.96
2026-06-10,S104,P105,4,799.96
2026-06-11,S104,P105,5,999.95
2026-06-12,S104,P105,5,999.95
2026-06-13,S104,P105,6,1199.94
2026-06-14,S104,P105,5,999.95
2026-06-15,S104,P105,4,799.96
2026-06-16,S104,P105,5,999.95
2026-06-17,S104,P105,4,799.96
2026-06-18,S104,P105,6,1199.94
2026-06-19,S104,P105,7,1399.93
2026-06-20,S104,P105,6,1199.94
2026-06-21,S104,P105,3,599.97
2026-06-22,S104,P105,7,1399.93
2026-06-23,S104,P105,4,799.96
2026-06-24,S104,P105,3,599.97
2026-06-25,S104,P105,6,1199.94
2026-06-26,S104,P105,3,599.97
2026-06-27,S104,P105,6,1199.94
2026-06-28,S104,P105,7,1399.93
2026-06-29,S104,P105,5,999.95
2026-06-30,S104,P105,5,999.95
2026-07-01,S104,P105,6,1199.94
2026-07-02,S104,P105,3,599.97
2026-07-03,S104,P105,6,1199.94
2026-07-04,S104,P105,6,1199.94
2026-07-05,S104,P105,6,1199.94
2026-07-06,S104,P105,6,1199.94
2026-07-07,S104,P105,3,599.97
2026-07-08,S104,P105,6,1199.94
2026-07-09,S104,P105,5,999.95
2026-07-10,S104,P105,5,999.95
2026-07-11,S104,P105,4,799.96
2026-07-12,S104,P105,5,999.95
2026-07-13,S104,P105,5,999.95
2026-07-14,S104,P105,5,999.95
2026-07-15,S104,P105,6,1199.94
2026-07-16,S104,P105,4,799.96
2026-07-17,S104,P105,4,799.96
2026-07-18,S104,P105,4,799.96
2026-07-19,S104,P105,7,1399.93
2026-07-20,S104,P105,7,1399.93
2026-07-21,S104,P105,7,1399.93
2026-07-22,S104,P105,7,1399.93
2026-07-23,S104,P105,4,799.96
2026-07-24,S104,P105,3,599.97
2026-07-25,S104,P105,6,1199.94
2026-07-26,S104,P105,5,999.95
2026-07-27,S104,P105,3,599.97
2026-07-28,S104,P105,4,799.96
2026-07-29,S104,P105,3,599.97
2026-07-30,S104,P105,4,799.96
2026-07-31,S104,P105,3,599.97
2026-08-01,S104,P105,7,1399.93
2026-08-02,S104,P105,7,1399.93
2026-08-03,S104,P105,3,599.97
2026-08-04,S104,P105,5,999.95
2026-08-05,S104,P105,3,599.97
2026-08-06,S104,P105,7,1399.93
2026-08-07,S104,P105,5,999.95
2026-08-08,S104,P105,6,1199.94
2026-08-09,S104,P105,4,799.96
2026-08-10,S104,P105,5,999.95
2026-08-11,S104,P105,4,799.96
2026-08-12,S104,P105,6,1199.94
2026-08-13,S104,P105,5,999.95
2026-08-14,S104,P105,4,799.96
2026-08-15,S104,P105,4,799.96
2026-08-16,S104,P105,6,1199.94
2026-08-17,S104,P105,5,999.95
2026-08-18,S104,P105,4,799.96
2026-08-19,S104,P105,7,1399.93
2026-08-20,S104,P105,3,599.97
2026-08-21,S104,P105,4,799.96
2026-08-22,S104,P105,3,599.97
2026-08-23,S104,P105,7,1399.93
2026-08-24,S104,P105,3,599.97
2026-08-25,S104,P105,7,1399.93
2026-08-26,S104,P105,4,799.96
2026-08-27,S104,P105,5,999.95
2026-08-28,S104,P105,7,1399.93
2026-08-29,S104,P105,6,1199.94
2026-08-30,S104,P105,6,1199.94
2026-08-31,S104,P105,4,799.96
2026-09-01,S104,P105,4,799.96
2026-09-02,S104,P105,3,599.97
2026-09-03,S104,P105,4,799.96
2026-09-04,S104,P105,7,1399.93
2026-09-05,S104,P105,3,599.97
2026-06-08,S104,P106,2,49.98
2026-06-09,S104,P106,1,24.99
2026-06-10,S104,P106,4,99.96
2026-06-11,S104,P106,0,0.0
2026-06-12,S104,P106,3,74.97
2026-06-13,S104,P106,4,99.96
2026-06-14,S104,P106,2,49.98
2026-06-15,S104,P106,1,24.99
2026-06-16,S104,P106,1,24.99
2026-06-17,S104,P106,4,99.96
2026-06-18,S104,P106,1,24.99
2026-06-19,S104,P106,1,24.99
2026-06-20,S104,P106,0,0.0
2026-06-21,S104,P106,2,49.98
2026-06-22,S104,P106,1,24.99
2026-06-23,S104,P106,2,49.98
2026-06-24,S104,P106,4,99.96
2026-06-25,S104,P106,0,0.0
2026-06-26,S104,P106,4,99.96
2026-06-27,S104,P106,4,99.96
2026-06-28,S104,P106,0,0.0
2026-06-29,S104,P106,3,74.97
2026-06-30,S104,P106,1,24.99
2026-07-01,S104,P106,1,24.99
2026-07-02,S104,P106,0,0.0
2026-07-03,S104,P106,3,74.97
2026-07-04,S104,P106,1,24.99
2026-07-05,S104,P106,1,24.99
2026-07-06,S104,P106,1,24.99
2026-07-07,S104,P106,4,99.96
2026-07-08,S104,P106,2,49.98
2026-07-09,S104,P106,4,99.96
2026-07-10,S104,P106,2,49.98
2026-07-11,S104,P106,3,74.97
2026-07-12,S104,P106,1,24.99
2026-07-13,S104,P106,3,74.97
2026-07-14,S104,P106,1,24.99
2026-07-15,S104,P106,0,0.0
2026-07-16,S104,P106,1,24.99
2026-07-17,S104,P106,1,24.99
2026-07-18,S104,P106,4,99.96
2026-07-19,S104,P106,0,0.0
2026-07-20,S104,P106,0,0.0
2026-07-21,S104,P106,3,74.97
2026-07-22,S104,P106,1,24.99
2026-07-23,S104,P106,0,0.0
2026-07-24,S104,P106,2,49.98
2026-07-25,S104,P106,3,74.97
2026-07-26,S104,P106,4,99.96
2026-07-27,S104,P106,3,74.97
2026-07-28,S104,P106,3,74.97
2026-07-29,S104,P106,4,99.96
2026-07-30,S104,P106,4,99.96
2026-07-31,S104,P106,3,74.97
2026-08-01,S104,P106,4,99.96
2026-08-02,S104,P106,3,74.97
2026-08-03,S104,P106,4,99.96
2026-08-04,S104,P106,2,49.98
2026-08-05,S104,P106,4,99.96
2026-08-06,S104,P106,4,99.96
2026-08-07,S104,P106,3,74.97
2026-08-08,S104,P106,2,49.98
2026-08-09,S104,P106,4,99.96
2026-08-10,S104,P106,3,74.97
2026-08-11,S104,P106,1,24.99
2026-08-12,S104,P106,4,99.96
2026-08-13,S104,P106,3,74.97
2026-08-14,S104,P106,1,24.99
2026-08-15,S104,P106,0,0.0
2026-08-16,S104,P106,1,24.99
2026-08-17,S104,P106,0,0.0
2026-08-18,S104,P106,4,99.96
2026-08-19,S104,P106,2,49.98
2026-08-20,S104,P106,2,49.98
2026-08-21,S104,P106,0,0.0
2026-08-22,S104,P106,4,99.96
2026-08-23,S104,P106,3,74.97
2026-08-24,S104,P106,3,74.97
2026-08-25,S104,P106,3,74.97
2026-08-26,S104,P106,2,49.98
2026-08-27,S104,P106,2,49.98
2026-08-28,S104,P106,0,0.0
2026-08-29,S104,P106,2,49.98
2026-08-30,S104,P106,3,74.97
2026-08-31,S104,P106,1,24.99
2026-09-01,S104,P106,0,0.0
2026-09-02,S104,P106,1,24.99
2026-09-03,S104,P106,3,74.97
2026-09-04,S104,P106,1,24.99
2026-09-05,S104,P106,3,74.97
2026-06-08,S104,P107,6,899.94
2026-06-09,S104,P107,7,1049.93
2026-06-10,S104,P107,5,749.95
2026-06-11,S104,P107,5,749.95
2026-06-12,S104,P107,4,599.96
2026-06-13,S104,P107,5,749.95
2026-06-14,S104,P107,7,1049.93
2026-06-15,S104,P107,6,899.94
2026-06-16,S104,P107,7,1049.93
2026-06-17,S104,P107,7,1049.93
2026-06-18,S104,P107,7,1049.93
2026-06-19,S104,P107,7,1049.93
2026-06-20,S104,P107,6,899.94
2026-06-21,S104,P107,5,749.95
2026-06-22,S104,P107,7,1049.93
2026-06-23,S104,P107,5,749.95
2026-06-24,S104,P107,7,1049.93
2026-06-25,S104,P107,4,599.96
2026-06-26,S104,P107,5,749.95
2026-06-27,S104,P107,5,749.95
2026-06-28,S104,P107,4,599.96
2026-06-29,S104,P107,6,899.94
2026-06-30,S104,P107,6,899.94
2026-07-01,S104,P107,4,599.96
2026-07-02,S104,P107,6,899.94
2026-07-03,S104,P107,7,1049.93
2026-07-04,S104,P107,7,1049.93
2026-07-05,S104,P107,7,1049.93
2026-07-06,S104,P107,4,599.96
2026-07-07,S104,P107,8,1199.92
2026-07-08,S104,P107,6,899.94
2026-07-09,S104,P107,6,899.94
2026-07-10,S104,P107,8,1199.92
2026-07-11,S104,P107,8,1199.92
2026-07-12,S104,P107,7,1049.93
2026-07-13,S104,P107,4,599.96
2026-07-14,S104,P107,7,1049.93
2026-07-15,S104,P107,4,599.96
2026-07-16,S104,P107,6,899.94
2026-07-17,S104,P107,6,899.94
2026-07-18,S104,P107,5,749.95
2026-07-19,S104,P107,6,899.94
2026-07-20,S104,P107,8,1199.92
2026-07-21,S104,P107,5,749.95
2026-07-22,S104,P107,4,599.96
2026-07-23,S104,P107,4,599.96
2026-07-24,S104,P107,5,749.95
2026-07-25,S104,P107,8,1199.92
2026-07-26,S104,P107,6,899.94
2026-07-27,S104,P107,4,599.96
2026-07-28,S104,P107,4,599.96
2026-07-29,S104,P107,8,1199.92
2026-07-30,S104,P107,5,749.95
2026-07-31,S104,P107,8,1199.92
2026-08-01,S104,P107,6,899.94
2026-08-02,S104,P107,4,599.96
2026-08-03,S104,P107,7,1049.93
2026-08-04,S104,P107,7,1049.93
2026-08-05,S104,P107,6,899.94
2026-08-06,S104,P107,8,1199.92
2026-08-07,S104,P107,7,1049.93
2026-08-08,S104,P107,6,899.94
2026-08-09,S104,P107,8,1199.92
2026-08-10,S104,P107,6,899.94
2026-08-11,S104,P107,6,899.94
2026-08-12,S104,P107,6,899.94
2026-08-13,S104,P107,4,599.96
2026-08-14,S104,P107,8,1199.92
2026-08-15,S104,P107,8,1199.92
2026-08-16,S104,P107,4,599.96
2026-08-17,S104,P107,7,1049.93
2026-08-18,S104,P107,7,1049.93
2026-08-19,S104,P107,7,1049.93
2026-08-20,S104,P107,8,1199.92
2026-08-21,S104,P107,4,599.96
2026-08-22,S104,P107,8,1199.92
2026-08-23,S104,P107,8,1199.92
2026-08-24,S104,P107,8,1199.92
2026-08-25,S104,P107,4,599.96
2026-08-26,S104,P107,5,749.95
2026-08-27,S104,P107,7,1049.93
2026-08-28,S104,P107,6,899.94
2026-08-29,S104,P107,7,1049.93
2026-08-30,S104,P107,6,899.94
2026-08-31,S104,P107,5,749.95
2026-09-01,S104,P107,5,749.95
2026-09-02,S104,P107,5,749.95
2026-09-03,S104,P107,4,599.96
2026-09-04,S104,P107,8,1199.92
2026-09-05,S104,P107,7,1049.93
2026-06-08,S104,P108,0,0.0
2026-06-09,S104,P108,0,0.0
2026-06-10,S104,P108,0,0.0
2026-06-11,S104,P108,0,0.0
2026-06-12,S104,P108,0,0.0
2026-06-13,S104,P108,0,0.0
2026-06-14,S104,P108,1,59.99
2026-06-15,S104,P108,0,0.0
2026-06-16,S104,P108,0,0.0
2026-06-17,S104,P108,0,0.0
2026-06-18,S104,P108,0,0.0
2026-06-19,S104,P108,0,0.0
2026-06-20,S104,P108,0,0.0
2026-06-21,S104,P108,0,0.0
2026-06-22,S104,P108,1,59.99
2026-06-23,S104,P108,0,0.0
2026-06-24,S104,P108,0,0.0
2026-06-25,S104,P108,0,0.0
2026-06-26,S104,P108,1,59.99
2026-06-27,S104,P108,0,0.0
2026-06-28,S104,P108,0,0.0
2026-06-29,S104,P108,0,0.0
2026-06-30,S104,P108,1,59.99
2026-07-01,S104,P108,0,0.0
2026-07-02,S104,P108,1,59.99
2026-07-03,S104,P108,0,0.0
2026-07-04,S104,P108,0,0.0
2026-07-05,S104,P108,0,0.0
2026-07-06,S104,P108,0,0.0
2026-07-07,S104,P108,0,0.0
2026-07-08,S104,P108,0,0.0
2026-07-09,S104,P108,0,0.0
2026-07-10,S104,P108,0,0.0
2026-07-11,S104,P108,0,0.0
2026-07-12,S104,P108,0,0.0
2026-07-13,S104,P108,0,0.0
2026-07-14,S104,P108,1,59.99
2026-07-15,S104,P108,0,0.0
2026-07-16,S104,P108,1,59.99
2026-07-17,S104,P108,0,0.0
2026-07-18,S104,P108,0,0.0
2026-07-19,S104,P108,0,0.0
2026-07-20,S104,P108,0,0.0
2026-07-21,S104,P108,0,0.0
2026-07-22,S104,P108,1,59.99
2026-07-23,S104,P108,0,0.0
2026-07-24,S104,P108,0,0.0
2026-07-25,S104,P108,0,0.0
2026-07-26,S104,P108,1,59.99
2026-07-27,S104,P108,0,0.0
2026-07-28,S104,P108,0,0.0
2026-07-29,S104,P108,0,0.0
2026-07-30,S104,P108,0,0.0
2026-07-31,S104,P108,0,0.0
2026-08-01,S104,P108,1,59.99
2026-08-02,S104,P108,0,0.0
2026-08-03,S104,P108,1,59.99
2026-08-04,S104,P108,0,0.0
2026-08-05,S104,P108,1,59.99
2026-08-06,S104,P108,0,0.0
2026-08-07,S104,P108,1,59.99
2026-08-08,S104,P108,0,0.0
2026-08-09,S104,P108,1,59.99
2026-08-10,S104,P108,0,0.0
2026-08-11,S104,P108,1,59.99
2026-08-12,S104,P108,0,0.0
2026-08-13,S104,P108,1,59.99
2026-08-14,S104,P108,0,0.0
2026-08-15,S104,P108,0,0.0
2026-08-16,S104,P108,0,0.0
2026-08-17,S104,P108,1,59.99
2026-08-18,S104,P108,0,0.0
2026-08-19,S104,P108,0,0.0
2026-08-20,S104,P108,0,0.0
2026-08-21,S104,P108,0,0.0
2026-08-22,S104,P108,0,0.0
2026-08-23,S104,P108,0,0.0
2026-08-24,S104,P108,0,0.0
2026-08-25,S104,P108,1,59.99
2026-08-26,S104,P108,0,0.0
2026-08-27,S104,P108,1,59.99
2026-08-28,S104,P108,0,0.0
2026-08-29,S104,P108,1,59.99
2026-08-30,S104,P108,0,0.0
2026-08-31,S104,P108,1,59.99
2026-09-01,S104,P108,0,0.0
2026-09-02,S104,P108,1,59.99
2026-09-03,S104,P108,0,0.0
2026-09-04,S104,P108,1,59.99
2026-09-05,S104,P108,0,0.0
2026-06-08,S104,P109,7,104.93
2026-06-09,S104,P109,5,74.95
2026-06-10,S104,P109,5,74.95
2026-06-11,S104,P109,3,44.97
2026-06-12,S104,P109,4,59.96
2026-06-13,S104,P109,7,104.93
2026-06-14,S104,P109,4,59.96
2026-06-15,S104,P109,4,59.96
2026-06-16,S104,P109,4,59.96
2026-06-17,S104,P109,6,89.94
2026-06-18,S104,P109,4,59.96
2026-06-19,S104,P109,3,44.97
2026-06-20,S104,P109,7,104.93
2026-06-21,S104,P109,7,104.93
2026-06-22,S104,P109,5,74.95
2026-06-23,S104,P109,6,89.94
2026-06-24,S104,P109,6,89.94
2026-06-25,S104,P109,6,89.94
2026-06-26,S104,P109,7,104.93
2026-06-27,S104,P109,5,74.95
2026-06-28,S104,P109,5,74.95
2026-06-29,S104,P109,3,44.97
2026-06-30,S104,P109,4,59.96
2026-07-01,S104,P109,4,59.96
2026-07-02,S104,P109,7,104.93
2026-07-03,S104,P109,6,89.94
2026-07-04,S104,P109,3,44.97
2026-07-05,S104,P109,5,74.95
2026-07-06,S104,P109,3,44.97
2026-07-07,S104,P109,6,89.94
2026-07-08,S104,P109,6,89.94
2026-07-09,S104,P109,6,89.94
2026-07-10,S104,P109,4,59.96
2026-07-11,S104,P109,6,89.94
2026-07-12,S104,P109,6,89.94
2026-07-13,S104,P109,3,44.97
2026-07-14,S104,P109,5,74.95
2026-07-15,S104,P109,5,74.95
2026-07-16,S104,P109,3,44.97
2026-07-17,S104,P109,5,74.95
2026-07-18,S104,P109,4,59.96
2026-07-19,S104,P109,6,89.94
2026-07-20,S104,P109,6,89.94
2026-07-21,S104,P109,6,89.94
2026-07-22,S104,P109,7,104.93
2026-07-23,S104,P109,4,59.96
2026-07-24,S104,P109,6,89.94
2026-07-25,S104,P109,6,89.94
2026-07-26,S104,P109,4,59.96
2026-07-27,S104,P109,5,74.95
2026-07-28,S104,P109,4,59.96
2026-07-29,S104,P109,7,104.93
2026-07-30,S104,P109,4,59.96
2026-07-31,S104,P109,5,74.95
2026-08-01,S104,P109,4,59.96
2026-08-02,S104,P109,7,104.93
2026-08-03,S104,P109,5,74.95
2026-08-04,S104,P109,7,104.93
2026-08-05,S104,P109,6,89.94
2026-08-06,S104,P109,3,44.97
2026-08-07,S104,P109,3,44.97
2026-08-08,S104,P109,3,44.97
2026-08-09,S104,P109,3,44.97
2026-08-10,S104,P109,3,44.97
2026-08-11,S104,P109,4,59.96
2026-08-12,S104,P109,7,104.93
2026-08-13,S104,P109,6,89.94
2026-08-14,S104,P109,6,89.94
2026-08-15,S104,P109,3,44.97
2026-08-16,S104,P109,4,59.96
2026-08-17,S104,P109,3,44.97
2026-08-18,S104,P109,3,44.97
2026-08-19,S104,P109,6,89.94
2026-08-20,S104,P109,4,59.96
2026-08-21,S104,P109,3,44.97
2026-08-22,S104,P109,4,59.96
2026-08-23,S104,P109,5,74.95
2026-08-24,S104,P109,5,74.95
2026-08-25,S104,P109,5,74.95
2026-08-26,S104,P109,7,104.93
2026-08-27,S104,P109,3,44.97
2026-08-28,S104,P109,3,44.97
2026-08-29,S104,P109,4,59.96
2026-08-30,S104,P109,5,74.95
2026-08-31,S104,P109,5,74.95
2026-09-01,S104,P109,3,44.97
2026-09-02,S104,P109,3,44.97
2026-09-03,S104,P109,7,104.93
2026-09-04,S104,P109,3,44.97
2026-09-05,S104,P109,3,44.97
2026-06-08,S104,P110,5,249.95
2026-06-09,S104,P110,5,249.95
2026-06-10,S104,P110,7,349.93
2026-06-11,S104,P110,7,349.93
2026-06-12,S104,P110,4,199.96
2026-06-13,S104,P110,6,299.94
2026-06-14,S104,P110,8,399.92
2026-06-15,S104,P110,6,299.94
2026-06-16,S104,P110,8,399.92
2026-06-17,S104,P110,8,399.92
2026-06-18,S104,P110,4,199.96
2026-06-19,S104,P110,8,399.92
2026-06-20,S104,P110,6,299.94
2026-06-21,S104,P110,5,249.95
2026-06-22,S104,P110,4,199.96
2026-06-23,S104,P110,7,349.93
2026-06-24,S104,P110,8,399.92
2026-06-25,S104,P110,6,299.94
2026-06-26,S104,P110,5,249.95
2026-06-27,S104,P110,8,399.92
2026-06-28,S104,P110,4,199.96
2026-06-29,S104,P110,7,349.93
2026-06-30,S104,P110,8,399.92
2026-07-01,S104,P110,5,249.95
2026-07-02,S104,P110,6,299.94
2026-07-03,S104,P110,4,199.96
2026-07-04,S104,P110,7,349.93
2026-07-05,S104,P110,6,299.94
2026-07-06,S104,P110,5,249.95
2026-07-07,S104,P110,7,349.93
2026-07-08,S104,P110,7,349.93
2026-07-09,S104,P110,6,299.94
2026-07-10,S104,P110,8,399.92
2026-07-11,S104,P110,6,299.94
2026-07-12,S104,P110,6,299.94
2026-07-13,S104,P110,7,349.93
2026-07-14,S104,P110,7,349.93
2026-07-15,S104,P110,5,249.95
2026-07-16,S104,P110,6,299.94
2026-07-17,S104,P110,6,299.94
2026-07-18,S104,P110,5,249.95
2026-07-19,S104,P110,5,249.95
2026-07-20,S104,P110,7,349.93
2026-07-21,S104,P110,5,249.95
2026-07-22,S104,P110,5,249.95
2026-07-23,S104,P110,4,199.96
2026-07-24,S104,P110,4,199.96
2026-07-25,S104,P110,4,199.96
2026-07-26,S104,P110,8,399.92
2026-07-27,S104,P110,4,199.96
2026-07-28,S104,P110,5,249.95
2026-07-29,S104,P110,4,199.96
2026-07-30,S104,P110,7,349.93
2026-07-31,S104,P110,5,249.95
2026-08-01,S104,P110,5,249.95
2026-08-02,S104,P110,4,199.96
2026-08-03,S104,P110,6,299.94
2026-08-04,S104,P110,6,299.94
2026-08-05,S104,P110,6,299.94
2026-08-06,S104,P110,8,399.92
2026-08-07,S104,P110,5,249.95
2026-08-08,S104,P110,7,349.93
2026-08-09,S104,P110,7,349.93
2026-08-10,S104,P110,7,349.93
2026-08-11,S104,P110,4,199.96
2026-08-12,S104,P110,8,399.92
2026-08-13,S104,P110,8,399.92
2026-08-14,S104,P110,6,299.94
2026-08-15,S104,P110,5,249.95
2026-08-16,S104,P110,7,349.93
2026-08-17,S104,P110,4,199.96
2026-08-18,S104,P110,6,299.94
2026-08-19,S104,P110,5,249.95
2026-08-20,S104,P110,7,349.93
2026-08-21,S104,P110,5,249.95
2026-08-22,S104,P110,6,299.94
2026-08-23,S104,P110,4,199.96
2026-08-24,S104,P110,4,199.96
2026-08-25,S104,P110,4,199.96
2026-08-26,S104,P110,6,299.94
2026-08-27,S104,P110,7,349.93
2026-08-28,S104,P110,5,249.95
2026-08-29,S104,P110,7,349.93
2026-08-30,S104,P110,7,349.93
2026-08-31,S104,P110,7,349.93
2026-09-01,S104,P110,6,299.94
2026-09-02,S104,P110,7,349.93
2026-09-03,S104,P110,5,249.95
2026-09-04,S104,P110,6,299.94
2026-09-05,S104,P110,7,349.93
2026-06-08,S104,P111,3,899.97
2026-06-09,S104,P111,2,599.98
2026-06-10,S104,P111,3,899.97
2026-06-11,S104,P111,4,1199.96
2026-06-12,S104,P111,5,1499.95
2026-06-13,S104,P111,2,599.98
2026-06-14,S104,P111,5,1499.95
2026-06-15,S104,P111,4,1199.96
2026-06-16,S104,P111,3,899.97
2026-06-17,S104,P111,2,599.98
2026-06-18,S104,P111,3,899.97
2026-06-19,S104,P111,3,899.97
2026-06-20,S104,P111,6,1799.94
2026-06-21,S104,P111,6,1799.94
2026-06-22,S104,P111,5,1499.95
2026-06-23,S104,P111,4,1199.96
2026-06-24,S104,P111,3,899.97
2026-06-25,S104,P111,3,899.97
2026-06-26,S104,P111,5,1499.95
2026-06-27,S104,P111,2,599.98
2026-06-28,S104,P111,2,599.98
2026-06-29,S104,P111,4,1199.96
2026-06-30,S104,P111,4,1199.96
2026-07-01,S104,P111,6,1799.94
2026-07-02,S104,P111,4,1199.96
2026-07-03,S104,P111,4,1199.96
2026-07-04,S104,P111,2,599.98
2026-07-05,S104,P111,2,599.98
2026-07-06,S104,P111,5,1499.95
2026-07-07,S104,P111,6,1799.94
2026-07-08,S104,P111,3,899.97
2026-07-09,S104,P111,3,899.97
2026-07-10,S104,P111,3,899.97
2026-07-11,S104,P111,4,1199.96
2026-07-12,S104,P111,6,1799.94
2026-07-13,S104,P111,4,1199.96
2026-07-14,S104,P111,6,1799.94
2026-07-15,S104,P111,5,1499.95
2026-07-16,S104,P111,6,1799.94
2026-07-17,S104,P111,6,1799.94
2026-07-18,S104,P111,6,1799.94
2026-07-19,S104,P111,6,1799.94
2026-07-20,S104,P111,3,899.97
2026-07-21,S104,P111,5,1499.95
2026-07-22,S104,P111,2,599.98
2026-07-23,S104,P111,5,1499.95
2026-07-24,S104,P111,6,1799.94
2026-07-25,S104,P111,6,1799.94
2026-07-26,S104,P111,4,1199.96
2026-07-27,S104,P111,6,1799.94
2026-07-28,S104,P111,5,1499.95
2026-07-29,S104,P111,2,599.98
2026-07-30,S104,P111,4,1199.96
2026-07-31,S104,P111,4,1199.96
2026-08-01,S104,P111,2,599.98
2026-08-02,S104,P111,5,1499.95
2026-08-03,S104,P111,6,1799.94
2026-08-04,S104,P111,2,599.98
2026-08-05,S104,P111,5,1499.95
2026-08-06,S104,P111,5,1499.95
2026-08-07,S104,P111,5,1499.95
2026-08-08,S104,P111,6,1799.94
2026-08-09,S104,P111,6,1799.94
2026-08-10,S104,P111,3,899.97
2026-08-11,S104,P111,4,1199.96
2026-08-12,S104,P111,6,1799.94
2026-08-13,S104,P111,3,899.97
2026-08-14,S104,P111,5,1499.95
2026-08-15,S104,P111,4,1199.96
2026-08-16,S104,P111,4,1199.96
2026-08-17,S104,P111,2,599.98
2026-08-18,S104,P111,3,899.97
2026-08-19,S104,P111,6,1799.94
2026-08-20,S104,P111,4,1199.96
2026-08-21,S104,P111,5,1499.95
2026-08-22,S104,P111,4,1199.96
2026-08-23,S104,P111,2,599.98
2026-08-24,S104,P111,6,1799.94
2026-08-25,S104,P111,3,899.97
2026-08-26,S104,P111,2,599.98
2026-08-27,S104,P111,3,899.97
2026-08-28,S104,P111,5,1499.95
2026-08-29,S104,P111,3,899.97
2026-08-30,S104,P111,5,1499.95
2026-08-31,S104,P111,2,599.98
2026-09-01,S104,P111,5,1499.95
2026-09-02,S104,P111,2,599.98
2026-09-03,S104,P111,2,599.98
2026-09-04,S104,P111,4,1199.96
2026-09-05,S104,P111,6,1799.94
2026-06-08,S104,P112,4,159.96
2026-06-09,S104,P112,8,319.92
2026-06-10,S104,P112,6,239.94
2026-06-11,S104,P112,8,319.92
2026-06-12,S104,P112,4,159.96
2026-06-13,S104,P112,7,279.93
2026-06-14,S104,P112,8,319.92
2026-06-15,S104,P112,5,199.95
2026-06-16,S104,P112,8,319.92
2026-06-17,S104,P112,8,319.92
2026-06-18,S104,P112,6,239.94
2026-06-19,S104,P112,4,159.96
2026-06-20,S104,P112,5,199.95
2026-06-21,S104,P112,7,279.93
2026-06-22,S104,P112,8,319.92
2026-06-23,S104,P112,6,239.94
2026-06-24,S104,P112,5,199.95
2026-06-25,S104,P112,8,319.92
2026-06-26,S104,P112,5,199.95
2026-06-27,S104,P112,4,159.96
2026-06-28,S104,P112,7,279.93
2026-06-29,S104,P112,4,159.96
2026-06-30,S104,P112,6,239.94
2026-07-01,S104,P112,5,199.95
2026-07-02,S104,P112,7,279.93
2026-07-03,S104,P112,4,159.96
2026-07-04,S104,P112,4,159.96
2026-07-05,S104,P112,5,199.95
2026-07-06,S104,P112,6,239.94
2026-07-07,S104,P112,5,199.95
2026-07-08,S104,P112,6,239.94
2026-07-09,S104,P112,6,239.94
2026-07-10,S104,P112,7,279.93
2026-07-11,S104,P112,5,199.95
2026-07-12,S104,P112,7,279.93
2026-07-13,S104,P112,5,199.95
2026-07-14,S104,P112,5,199.95
2026-07-15,S104,P112,6,239.94
2026-07-16,S104,P112,4,159.96
2026-07-17,S104,P112,6,239.94
2026-07-18,S104,P112,6,239.94
2026-07-19,S104,P112,8,319.92
2026-07-20,S104,P112,8,319.92
2026-07-21,S104,P112,4,159.96
2026-07-22,S104,P112,4,159.96
2026-07-23,S104,P112,5,199.95
2026-07-24,S104,P112,4,159.96
2026-07-25,S104,P112,4,159.96
2026-07-26,S104,P112,5,199.95
2026-07-27,S104,P112,4,159.96
2026-07-28,S104,P112,6,239.94
2026-07-29,S104,P112,5,199.95
2026-07-30,S104,P112,4,159.96
2026-07-31,S104,P112,7,279.93
2026-08-01,S104,P112,6,239.94
2026-08-02,S104,P112,4,159.96
2026-08-03,S104,P112,8,319.92
2026-08-04,S104,P112,8,319.92
2026-08-05,S104,P112,7,279.93
2026-08-06,S104,P112,8,319.92
2026-08-07,S104,P112,4,159.96
