date,store_id,product_id,stock_quantity
2026-06-16,S104,P132,40
2026-06-17,S104,P132,39
2026-06-18,S104,P132,36
2026-06-19,S104,P132,31
2026-06-20,S104,P132,30
2026-06-21,S104,P132,29
2026-06-22,S104,P132,75
2026-06-23,S104,P132,74
2026-06-24,S104,P132,73
2026-06-25,S104,P132,68
2026-06-26,S104,P132,66
2026-06-27,S104,P132,62
2026-06-28,S104,P132,59
2026-06-29,S104,P132,55
2026-06-30,S104,P132,53
2026-07-01,S104,P132,51
2026-07-02,S104,P132,46
2026-07-03,S104,P132,42
2026-07-04,S104,P132,39
2026-07-05,S104,P132,38
2026-07-06,S104,P132,33
2026-07-07,S104,P132,31
2026-07-08,S104,P132,27
2026-07-09,S104,P132,23
2026-07-10,S104,P132,18
2026-07-11,S104,P132,17
2026-07-12,S104,P132,13
2026-07-13,S104,P132,11
2026-07-14,S104,P132,9
2026-07-15,S104,P132,6
2026-07-16,S104,P132,5
2026-07-17,S104,P132,5
2026-07-18,S104,P132,5
2026-07-19,S104,P132,5
2026-07-20,S104,P132,52
2026-07-21,S104,P132,47
2026-07-22,S104,P132,44
2026-07-23,S104,P132,40
2026-07-24,S104,P132,38
2026-07-25,S104,P132,34
2026-07-26,S104,P132,32
2026-07-27,S104,P132,27
2026-07-28,S104,P132,26
2026-07-29,S104,P132,23
2026-07-30,S104,P132,21
2026-07-31,S104,P132,16
2026-08-01,S104,P132,15
2026-08-02,S104,P132,10
2026-08-03,S104,P132,56
2026-08-04,S104,P132,52
2026-08-05,S104,P132,47
2026-08-06,S104,P132,45
2026-08-07,S104,P132,44
2026-08-08,S104,P132,40
2026-08-09,S104,P132,39
2026-08-10,S104,P132,34
2026-08-11,S104,P132,32
2026-08-12,S104,P132,28
2026-08-13,S104,P132,27
2026-08-14,S104,P132,23
2026-08-15,S104,P132,21
2026-08-16,S104,P132,20
2026-08-17,S104,P132,66
2026-08-18,S104,P132,64
2026-08-19,S104,P132,62
2026-08-20,S104,P132,58
2026-08-21,S104,P132,56
2026-08-22,S104,P132,51
2026-08-23,S104,P132,46
2026-08-24,S104,P132,44
2026-08-25,S104,P132,43
2026-08-26,S104,P132,40
2026-08-27,S104,P132,38
2026-08-28,S104,P132,36
2026-08-29,S104,P132,34
2026-08-30,S104,P132,29
2026-08-31,S104,P132,74
2026-09-01,S104,P132,69
2026-09-02,S104,P132,67
2026-09-03,S104,P132,63
2026-09-04,S104,P132,61
2026-09-05,S104,P132,60
2026-06-08,S104,P133,74
2026-06-09,S104,P133,71
2026-06-10,S104,P133,66
2026-06-11,S104,P133,62
2026-06-12,S104,P133,55
2026-06-13,S104,P133,48
2026-06-14,S104,P133,44
2026-06-15,S104,P133,40
2026-06-16,S104,P133,36
2026-06-17,S104,P133,31
2026-06-18,S104,P133,26
2026-06-19,S104,P133,22
2026-06-20,S104,P133,15
2026-06-21,S104,P133,8
2026-06-22,S104,P133,54
2026-06-23,S104,P133,49
2026-06-24,S104,P133,42
2026-06-25,S104,P133,37
2026-06-26,S104,P133,32
2026-06-27,S104,P133,26
2026-06-28,S104,P133,23
2026-06-29,S104,P133,17
2026-06-30,S104,P133,11
2026-07-01,S104,P133,5
2026-07-02,S104,P133,5
2026-07-03,S104,P133,5
2026-07-04,S104,P133,5
2026-07-05,S104,P133,5
2026-07-06,S104,P133,51
2026-07-07,S104,P133,48
2026-07-08,S104,P133,41
2026-07-09,S104,P133,36
2026-07-10,S104,P133,31
2026-07-11,S104,P133,26
2026-07-12,S104,P133,19
2026-07-13,S104,P133,13
2026-07-14,S104,P133,6
2026-07-15,S104,P133,5
2026-07-16,S104,P133,5
2026-07-17,S104,P133,5
2026-07-18,S104,P133,5
2026-07-19,S104,P133,5
2026-07-20,S104,P133,49
2026-07-21,S104,P133,46
2026-07-22,S104,P133,42
2026-07-23,S104,P133,35
2026-07-24,S104,P133,31
2026-07-25,S104,P133,25
2026-07-26,S104,P133,22
2026-07-27,S104,P133,18
2026-07-28,S104,P133,15
2026-07-29,S104,P133,10
2026-07-30,S104,P133,6
2026-07-31,S104,P133,5
2026-08-01,S104,P133,5
2026-08-02,S104,P133,5
2026-08-03,S104,P133,49
2026-08-04,S104,P133,46
2026-08-05,S104,P133,42
2026-08-06,S104,P133,36
2026-08-07,S104,P133,31
2026-08-08,S104,P133,27
2026-08-09,S104,P133,20
2026-08-10,S104,P133,13
2026-08-11,S104,P133,6
2026-08-12,S104,P133,5
2026-08-13,S104,P133,5
2026-08-14,S104,P133,5
2026-08-15,S104,P133,5
2026-08-16,S104,P133,5
2026-08-17,S104,P133,51
2026-08-18,S104,P133,46
2026-08-19,S104,P133,40
2026-08-20,S104,P133,37
2026-08-21,S104,P133,30
2026-08-22,S104,P133,26
2026-08-23,S104,P133,22
2026-08-24,S104,P133,19
2026-08-25,S104,P133,16
2026-08-26,S104,P133,11
2026-08-27,S104,P133,5
2026-08-28,S104,P133,5
2026-08-29,S104,P133,5
2026-08-30,S104,P133,5
2026-08-31,S104,P133,48
2026-09-01,S104,P133,41
2026-09-02,S104,P133,34
2026-09-03,S104,P133,27
2026-09-04,S104,P133,21
2026-09-05,S104,P133,16
2026-06-08,S104,P134,82
2026-06-09,S104,P134,79
2026-06-10,S104,P134,77
2026-06-11,S104,P134,75
2026-06-12,S104,P134,70
2026-06-13,S104,P134,66
2026-06-14,S104,P134,65
2026-06-15,S104,P134,64
2026-06-16,S104,P134,62
2026-06-17,S104,P134,61
2026-06-18,S104,P134,58
2026-06-19,S104,P134,55
2026-06-20,S104,P134,53
2026-06-21,S104,P134,49
2026-06-22,S104,P134,48
2026-06-23,S104,P134,43
2026-06-24,S104,P134,38
2026-06-25,S104,P134,35
2026-06-26,S104,P134,34
2026-06-27,S104,P134,30
2026-06-28,S104,P134,29
2026-06-29,S104,P134,26
2026-06-30,S104,P134,24
2026-07-01,S104,P134,22
2026-07-02,S104,P134,17
2026-07-03,S104,P134,16
2026-07-04,S104,P134,15
2026-07-05,S104,P134,13
2026-07-06,S104,P134,58
2026-07-07,S104,P134,56
2026-07-08,S104,P134,51
2026-07-09,S104,P134,48
2026-07-10,S104,P134,47
2026-07-11,S104,P134,46
2026-07-12,S104,P134,43
2026-07-13,S104,P134,41
2026-07-14,S104,P134,37
2026-07-15,S104,P134,34
2026-07-16,S104,P134,29
2026-07-17,S104,P134,27
2026-07-18,S104,P134,26
2026-07-19,S104,P134,21
2026-07-20,S104,P134,69
2026-07-21,S104,P134,68
2026-07-22,S104,P134,63
2026-07-23,S104,P134,59
2026-07-24,S104,P134,55
2026-07-25,S104,P134,54
2026-07-26,S104,P134,52
2026-07-27,S104,P134,47
2026-07-28,S104,P134,43
2026-07-29,S104,P134,42
2026-07-30,S104,P134,37
2026-07-31,S104,P134,36
2026-08-01,S104,P134,34
2026-08-02,S104,P134,30
2026-08-03,S104,P134,29
2026-08-04,S104,P134,27
2026-08-05,S104,P134,25
2026-08-06,S104,P134,24
2026-08-07,S104,P134,22
2026-08-08,S104,P134,20
2026-08-09,S104,P134,19
2026-08-10,S104,P134,15
2026-08-11,S104,P134,11
2026-08-12,S104,P134,7
2026-08-13,S104,P134,5
2026-08-14,S104,P134,5
2026-08-15,S104,P134,5
2026-08-16,S104,P134,5
2026-08-17,S104,P134,54
2026-08-18,S104,P134,53
2026-08-19,S104,P134,52
2026-08-20,S104,P134,48
2026-08-21,S104,P134,44
2026-08-22,S104,P134,43
2026-08-23,S104,P134,41
2026-08-24,S104,P134,39
2026-08-25,S104,P134,38
2026-08-26,S104,P134,37
2026-08-27,S104,P134,32
2026-08-28,S104,P134,31
2026-08-29,S104,P134,27
2026-08-30,S104,P134,25
2026-08-31,S104,P134,72
2026-09-01,S104,P134,67
2026-09-02,S104,P134,63
2026-09-03,S104,P134,61
2026-09-04,S104,P134,59
2026-09-05,S104,P134,54
2026-06-08,S104,P135,41
2026-06-09,S104,P135,36
2026-06-10,S104,P135,34
2026-06-11,S104,P135,30
2026-06-12,S104,P135,26
2026-06-13,S104,P135,23
2026-06-14,S104,P135,21
2026-06-15,S104,P135,16
2026-06-16,S104,P135,15
2026-06-17,S104,P135,13
2026-06-18,S104,P135,9
2026-06-19,S104,P135,6
2026-06-20,S104,P135,5
2026-06-21,S104,P135,5
2026-06-22,S104,P135,53
2026-06-23,S104,P135,50
2026-06-24,S104,P135,48
2026-06-25,S104,P135,47
2026-06-26,S104,P135,46
2026-06-27,S104,P135,43
2026-06-28,S104,P135,42
2026-06-29,S104,P135,37
2026-06-30,S104,P135,33
2026-07-01,S104,P135,28
2026-07-02,S104,P135,26
2026-07-03,S104,P135,23
2026-07-04,S104,P135,22
2026-07-05,S104,P135,17
2026-07-06,S104,P135,64
2026-07-07,S104,P135,62
2026-07-08,S104,P135,60
2026-07-09,S104,P135,55
2026-07-10,S104,P135,52
2026-07-11,S104,P135,48
2026-07-12,S104,P135,46
2026-07-13,S104,P135,45
2026-07-14,S104,P135,40
2026-07-15,S104,P135,38
2026-07-16,S104,P135,35
2026-07-17,S104,P135,32
2026-07-18,S104,P135,28
2026-07-19,S104,P135,27
2026-07-20,S104,P135,76
2026-07-21,S104,P135,74
2026-07-22,S104,P135,69
2026-07-23,S104,P135,64
2026-07-24,S104,P135,61
2026-07-25,S104,P135,59
2026-07-26,S104,P135,54
2026-07-27,S104,P135,50
2026-07-28,S104,P135,49
2026-07-29,S104,P135,48
2026-07-30,S104,P135,46
2026-07-31,S104,P135,42
2026-08-01,S104,P135,41
2026-08-02,S104,P135,39
2026-08-03,S104,P135,36
2026-08-04,S104,P135,34
2026-08-05,S104,P135,30
2026-08-06,S104,P135,27
2026-08-07,S104,P135,22
2026-08-08,S104,P135,19
2026-08-09,S104,P135,14
2026-08-10,S104,P135,11
2026-08-11,S104,P135,7
2026-08-12,S104,P135,5
2026-08-13,S104,P135,5
2026-08-14,S104,P135,5
2026-08-15,S104,P135,5
2026-08-16,S104,P135,5
2026-08-17,S104,P135,54
2026-08-18,S104,P135,52
2026-08-19,S104,P135,51
2026-08-20,S104,P135,49
2026-08-21,S104,P135,45
2026-08-22,S104,P135,44
2026-08-23,S104,P135,40
2026-08-24,S104,P135,39
2026-08-25,S104,P135,36
2026-08-26,S104,P135,31
2026-08-27,S104,P135,29
2026-08-28,S104,P135,25
2026-08-29,S104,P135,23
2026-08-30,S104,P135,18
2026-08-31,S104,P135,64
2026-09-01,S104,P135,61
2026-09-02,S104,P135,60
2026-09-03,S104,P135,58
2026-09-04,S104,P135,53
2026-09-05,S104,P135,48
2026-06-08,S104,P136,96
2026-06-09,S104,P136,93
2026-06-10,S104,P136,90
2026-06-11,S104,P136,86
2026-06-12,S104,P136,86
2026-06-13,S104,P136,83
2026-06-14,S104,P136,82
2026-06-15,S104,P136,81
2026-06-16,S104,P136,80
2026-06-17,S104,P136,78
2026-06-18,S104,P136,74
2026-06-19,S104,P136,74
2026-06-20,S104,P136,72
2026-06-21,S104,P136,70
2026-06-22,S104,P136,68
2026-06-23,S104,P136,67
2026-06-24,S104,P136,67
2026-06-25,S104,P136,66
2026-06-26,S104,P136,64
2026-06-27,S104,P136,64
2026-06-28,S104,P136,63
2026-06-29,S104,P136,63
2026-06-30,S104,P136,63
2026-07-01,S104,P136,63
2026-07-02,S104,P136,59
2026-07-03,S104,P136,57
2026-07-04,S104,P136,54
2026-07-05,S104,P136,51
2026-07-06,S104,P136,47
2026-07-07,S104,P136,44
2026-07-08,S104,P136,42
2026-07-09,S104,P136,39
2026-07-10,S104,P136,37
2026-07-11,S104,P136,33
2026-07-12,S104,P136,33
2026-07-13,S104,P136,31
2026-07-14,S104,P136,28
2026-07-15,S104,P136,24
2026-07-16,S104,P136,22
2026-07-17,S104,P136,20
2026-07-18,S104,P136,18
2026-07-19,S104,P136,15
2026-07-20,S104,P136,64
2026-07-21,S104,P136,63
2026-07-22,S104,P136,61
2026-07-23,S104,P136,58
2026-07-24,S104,P136,58
2026-07-25,S104,P136,57
2026-07-26,S104,P136,55
2026-07-27,S104,P136,52
2026-07-28,S104,P136,49
2026-07-29,S104,P136,49
2026-07-30,S104,P136,49
2026-07-31,S104,P136,49
2026-08-01,S104,P136,45
2026-08-02,S104,P136,45
2026-08-03,S104,P136,45
2026-08-04,S104,P136,41
2026-08-05,S104,P136,41
2026-08-06,S104,P136,41
2026-08-07,S104,P136,40
2026-08-08,S104,P136,40
2026-08-09,S104,P136,37
2026-08-10,S104,P136,33
2026-08-11,S104,P136,32
2026-08-12,S104,P136,32
2026-08-13,S104,P136,29
2026-08-14,S104,P136,26
2026-08-15,S104,P136,24
2026-08-16,S104,P136,24
2026-08-17,S104,P136,71
2026-08-18,S104,P136,70
2026-08-19,S104,P136,67
2026-08-20,S104,P136,63
2026-08-21,S104,P136,63
2026-08-22,S104,P136,59
2026-08-23,S104,P136,59
2026-08-24,S104,P136,55
2026-08-25,S104,P136,55
2026-08-26,S104,P136,53
2026-08-27,S104,P136,50
2026-08-28,S104,P136,50
2026-08-29,S104,P136,49
2026-08-30,S104,P136,45
2026-08-31,S104,P136,45
2026-09-01,S104,P136,45
2026-09-02,S104,P136,43
2026-09-03,S104,P136,43
2026-09-04,S104,P136,40
2026-09-05,S104,P136,40
2026-06-08,S104,P137,104
2026-06-09,S104,P137,100
2026-06-10,S104,P137,96
2026-06-11,S104,P137,95
2026-06-12,S104,P137,93
2026-06-13,S104,P137,92
2026-06-14,S104,P137,88
2026-06-15,S104,P137,86
2026-06-16,S104,P137,83
2026-06-17,S104,P137,82
2026-06-18,S104,P137,81
2026-06-19,S104,P137,78
2026-06-20,S104,P137,75
2026-06-21,S104,P137,70
2026-06-22,S104,P137,67
2026-06-23,S104,P137,63
2026-06-24,S104,P137,60
2026-06-25,S104,P137,58
2026-06-26,S104,P137,54
2026-06-27,S104,P137,52
2026-06-28,S104,P137,51
2026-06-29,S104,P137,49
2026-06-30,S104,P137,48
2026-07-01,S104,P137,47
2026-07-02,S104,P137,42
2026-07-03,S104,P137,38
2026-07-04,S104,P137,36
2026-07-05,S104,P137,33
2026-07-06,S104,P137,28
2026-07-07,S104,P137,23
2026-07-08,S104,P137,20
2026-07-09,S104,P137,16
2026-07-10,S104,P137,12
2026-07-11,S104,P137,8
2026-07-12,S104,P137,5
2026-07-13,S104,P137,5
2026-07-14,S104,P137,5
2026-07-15,S104,P137,5
2026-07-16,S104,P137,5
2026-07-17,S104,P137,5
2026-07-18,S104,P137,5
2026-07-19,S104,P137,5
2026-07-20,S104,P137,52
2026-07-21,S104,P137,50
2026-07-22,S104,P137,48
2026-07-23,S104,P137,43
2026-07-24,S104,P137,39
2026-07-25,S104,P137,37
2026-07-26,S104,P137,33
2026-07-27,S104,P137,30
2026-07-28,S104,P137,26
2026-07-29,S104,P137,22
2026-07-30,S104,P137,18
2026-07-31,S104,P137,16
2026-08-01,S104,P137,15
2026-08-02,S104,P137,12
2026-08-03,S104,P137,57
2026-08-04,S104,P137,56
2026-08-05,S104,P137,51
2026-08-06,S104,P137,49
2026-08-07,S104,P137,47
2026-08-08,S104,P137,43
2026-08-09,S104,P137,42
2026-08-10,S104,P137,41
2026-08-11,S104,P137,40
2026-08-12,S104,P137,37
2026-08-13,S104,P137,33
2026-08-14,S104,P137,29
2026-08-15,S104,P137,25
2026-08-16,S104,P137,24
2026-08-17,S104,P137,71
2026-08-18,S104,P137,68
2026-08-19,S104,P137,63
2026-08-20,S104,P137,62
2026-08-21,S104,P137,61
2026-08-22,S104,P137,60
2026-08-23,S104,P137,59
2026-08-24,S104,P137,55
2026-08-25,S104,P137,50
2026-08-26,S104,P137,46
2026-08-27,S104,P137,42
2026-08-28,S104,P137,41
2026-08-29,S104,P137,38
2026-08-30,S104,P137,37
2026-08-31,S104,P137,36
2026-09-01,S104,P137,33
2026-09-02,S104,P137,28
2026-09-03,S104,P137,26
2026-09-04,S104,P137,21
2026-09-05,S104,P137,16
2026-06-08,S104,P138,110
2026-06-09,S104,P138,106
2026-06-10,S104,P138,106
2026-06-11,S104,P138,104
2026-06-12,S104,P138,103
2026-06-13,S104,P138,103
2026-06-14,S104,P138,101
2026-06-15,S104,P138,100
2026-06-16,S104,P138,100
2026-06-17,S104,P138,98
2026-06-18,S104,P138,94
2026-06-19,S104,P138,90
2026-06-20,S104,P138,86
2026-06-21,S104,P138,86
2026-06-22,S104,P138,82
2026-06-23,S104,P138,80
2026-06-24,S104,P138,76
2026-06-25,S104,P138,73
2026-06-26,S104,P138,70
2026-06-27,S104,P138,66
2026-06-28,S104,P138,62
2026-06-29,S104,P138,59
2026-06-30,S104,P138,58
2026-07-01,S104,P138,58
2026-07-02,S104,P138,57
2026-07-03,S104,P138,54
2026-07-04,S104,P138,50
2026-07-05,S104,P138,47
2026-07-06,S104,P138,47
2026-07-07,S104,P138,44
2026-07-08,S104,P138,41
2026-07-09,S104,P138,37
2026-07-10,S104,P138,33
2026-07-11,S104,P138,31
2026-07-12,S104,P138,31
2026-07-13,S104,P138,28
2026-07-14,S104,P138,25
2026-07-15,S104,P138,25
2026-07-16,S104,P138,24
2026-07-17,S104,P138,23
2026-07-18,S104,P138,20
2026-07-19,S104,P138,18
2026-07-20,S104,P138,68
2026-07-21,S104,P138,65
2026-07-22,S104,P138,62
2026-07-23,S104,P138,58
2026-07-24,S104,P138,56
2026-07-25,S104,P138,55
2026-07-26,S104,P138,54
2026-07-27,S104,P138,53
2026-07-28,S104,P138,51
2026-07-29,S104,P138,48
2026-07-30,S104,P138,47
2026-07-31,S104,P138,46
2026-08-01,S104,P138,42
2026-08-02,S104,P138,38
2026-08-03,S104,P138,34
2026-08-04,S104,P138,32
2026-08-05,S104,P138,28
2026-08-06,S104,P138,24
2026-08-07,S104,P138,24
2026-08-08,S104,P138,20
2026-08-09,S104,P138,17
2026-08-10,S104,P138,17
2026-08-11,S104,P138,17
2026-08-12,S104,P138,15
2026-08-13,S104,P138,14
2026-08-14,S104,P138,11
2026-08-15,S104,P138,10
2026-08-16,S104,P138,10
2026-08-17,S104,P138,59
2026-08-18,S104,P138,56
2026-08-19,S104,P138,56
2026-08-20,S104,P138,52
2026-08-21,S104,P138,49
2026-08-22,S104,P138,45
2026-08-23,S104,P138,44
2026-08-24,S104,P138,44
2026-08-25,S104,P138,44
2026-08-26,S104,P138,41
2026-08-27,S104,P138,41
2026-08-28,S104,P138,40
2026-08-29,S104,P138,40
2026-08-30,S104,P138,38
2026-08-31,S104,P138,38
2026-09-01,S104,P138,34
2026-09-02,S104,P138,34
2026-09-03,S104,P138,33
2026-09-04,S104,P138,31
2026-09-05,S104,P138,27
2026-06-08,S104,P139,97
2026-06-09,S104,P139,89
2026-06-10,S104,P139,81
2026-06-11,S104,P139,74
2026-06-12,S104,P139,69
2026-06-13,S104,P139,65
2026-06-14,S104,P139,61
2026-06-15,S104,P139,54
2026-06-16,S104,P139,50
2026-06-17,S104,P139,42
2026-06-18,S104,P139,34
2026-06-19,S104,P139,26
2026-06-20,S104,P139,20
2026-06-21,S104,P139,12
2026-06-22,S104,P139,58
2026-06-23,S104,P139,54
2026-06-24,S104,P139,46
2026-06-25,S104,P139,39
2026-06-26,S104,P139,33
2026-06-27,S104,P139,27
2026-06-28,S104,P139,19
2026-06-29,S104,P139,14
2026-06-30,S104,P139,9
2026-07-01,S104,P139,5
2026-07-02,S104,P139,5
2026-07-03,S104,P139,5
2026-07-04,S104,P139,5
2026-07-05,S104,P139,5
2026-07-06,S104,P139,50
2026-07-07,S104,P139,42
2026-07-08,S104,P139,35
2026-07-09,S104,P139,27
2026-07-10,S104,P139,21
2026-07-11,S104,P139,14
2026-07-12,S104,P139,10
2026-07-13,S104,P139,5
2026-07-14,S104,P139,5
2026-07-15,S104,P139,5
2026-07-16,S104,P139,5
2026-07-17,S104,P139,5
2026-07-18,S104,P139,5
2026-07-19,S104,P139,5
2026-07-20,S104,P139,48
2026-07-21,S104,P139,41
2026-07-22,S104,P139,35
2026-07-23,S104,P139,28
2026-07-24,S104,P139,24
2026-07-25,S104,P139,19
2026-07-26,S104,P139,14
2026-07-27,S104,P139,7
2026-07-28,S104,P139,5
2026-07-29,S104,P139,5
2026-07-30,S104,P139,5
2026-07-31,S104,P139,5
2026-08-01,S104,P139,5
2026-08-02,S104,P139,5
2026-08-03,S104,P139,51
2026-08-04,S104,P139,46
2026-08-05,S104,P139,38
2026-08-06,S104,P139,31
2026-08-07,S104,P139,23
2026-08-08,S104,P139,17
2026-08-09,S104,P139,12
2026-08-10,S104,P139,5
2026-08-11,S104,P139,5
2026-08-12,S104,P139,5
2026-08-13,S104,P139,5
2026-08-14,S104,P139,5
2026-08-15,S104,P139,5
2026-08-16,S104,P139,5
2026-08-17,S104,P139,47
2026-08-18,S104,P139,40
2026-08-19,S104,P139,36
2026-08-20,S104,P139,30
2026-08-21,S104,P139,26
2026-08-22,S104,P139,18
2026-08-23,S104,P139,12
2026-08-24,S104,P139,7
2026-08-25,S104,P139,5
2026-08-26,S104,P139,5
2026-08-27,S104,P139,5
2026-08-28,S104,P139,5
2026-08-29,S104,P139,5
2026-08-30,S104,P139,5
2026-08-31,S104,P139,49
2026-09-01,S104,P139,42
2026-09-02,S104,P139,38
2026-09-03,S104,P139,31
2026-09-04,S104,P139,23
2026-09-05,S104,P139,18
2026-06-08,S104,P140,99
2026-06-09,S104,P140,94
2026-06-10,S104,P140,89
2026-06-11,S104,P140,87
2026-06-12,S104,P140,84
2026-06-13,S104,P140,80
2026-06-14,S104,P140,77
2026-06-15,S104,P140,76
2026-06-16,S104,P140,72
2026-06-17,S104,P140,67
2026-06-18,S104,P140,63
2026-06-19,S104,P140,61
2026-06-20,S104,P140,58
2026-06-21,S104,P140,57
2026-06-22,S104,P140,52
2026-06-23,S104,P140,48
2026-06-24,S104,P140,45
2026-06-25,S104,P140,40
2026-06-26,S104,P140,36
2026-06-27,S104,P140,32
2026-06-28,S104,P140,27
2026-06-29,S104,P140,25
2026-06-30,S104,P140,22
2026-07-01,S104,P140,17
2026-07-02,S104,P140,13
2026-07-03,S104,P140,12
2026-07-04,S104,P140,9
2026-07-05,S104,P140,5
2026-07-06,S104,P140,50
2026-07-07,S104,P140,47
2026-07-08,S104,P140,45
2026-07-09,S104,P140,44
2026-07-10,S104,P140,40
2026-07-11,S104,P140,39
2026-07-12,S104,P140,37
2026-07-13,S104,P140,32
2026-07-14,S104,P140,29
2026-07-15,S104,P140,28
2026-07-16,S104,P140,24
2026-07-17,S104,P140,22
2026-07-18,S104,P140,20
2026-07-19,S104,P140,17
2026-07-20,S104,P140,62
2026-07-21,S104,P140,60
2026-07-22,S104,P140,56
2026-07-23,S104,P140,53
2026-07-24,S104,P140,48
2026-07-25,S104,P140,43
2026-07-26,S104,P140,41
2026-07-27,S104,P140,40
2026-07-28,S104,P140,35
2026-07-29,S104,P140,30
2026-07-30,S104,P140,28
2026-07-31,S104,P140,25
2026-08-01,S104,P140,20
2026-08-02,S104,P140,16
2026-08-03,S104,P140,61
2026-08-04,S104,P140,56
2026-08-05,S104,P140,54
2026-08-06,S104,P140,49
2026-08-07,S104,P140,48
2026-08-08,S104,P140,44
2026-08-09,S104,P140,42
2026-08-10,S104,P140,39
2026-08-11,S104,P140,35
2026-08-12,S104,P140,31
2026-08-13,S104,P140,29
2026-08-14,S104,P140,24
2026-08-15,S104,P140,20
2026-08-16,S104,P140,15
2026-08-17,S104,P140,60
2026-08-18,S104,P140,59
2026-08-19,S104,P140,55
2026-08-20,S104,P140,54
2026-08-21,S104,P140,49
2026-08-22,S104,P140,48
2026-08-23,S104,P140,47
2026-08-24,S104,P140,44
2026-08-25,S104,P140,43
2026-08-26,S104,P140,41
2026-08-27,S104,P140,40
2026-08-28,S104,P140,35
2026-08-29,S104,P140,33
2026-08-30,S104,P140,30
2026-08-31,S104,P140,25
2026-09-01,S104,P140,23
2026-09-02,S104,P140,21
2026-09-03,S104,P140,17
2026-09-04,S104,P140,16
2026-09-05,S104,P140,14
2026-06-08,S104,P141,96
2026-06-09,S104,P141,95
2026-06-10,S104,P141,92
2026-06-11,S104,P141,90
2026-06-12,S104,P141,88
2026-06-13,S104,P141,87
2026-06-14,S104,P141,84
2026-06-15,S104,P141,81
2026-06-16,S104,P141,76
2026-06-17,S104,P141,71
2026-06-18,S104,P141,70
2026-06-19,S104,P141,66
2026-06-20,S104,P141,63
2026-06-21,S104,P141,62
2026-06-22,S104,P141,60
2026-06-23,S104,P141,57
2026-06-24,S104,P141,54
2026-06-25,S104,P141,51
2026-06-26,S104,P141,47
2026-06-27,S104,P141,45
2026-06-28,S104,P141,42
2026-06-29,S104,P141,41
2026-06-30,S104,P141,36
2026-07-01,S104,P141,35
2026-07-02,S104,P141,31
2026-07-03,S104,P141,28
2026-07-04,S104,P141,27
2026-07-05,S104,P141,25
2026-07-06,S104,P141,72
2026-07-07,S104,P141,69
2026-07-08,S104,P141,68
2026-07-09,S104,P141,63
2026-07-10,S104,P141,59
2026-07-11,S104,P141,55
2026-07-12,S104,P141,54
2026-07-13,S104,P141,50
2026-07-14,S104,P141,46
2026-07-15,S104,P141,45
2026-07-16,S104,P141,40
2026-07-17,S104,P141,38
2026-07-18,S104,P141,35
2026-07-19,S104,P141,30
2026-07-20,S104,P141,25
2026-07-21,S104,P141,20
2026-07-22,S104,P141,15
2026-07-23,S104,P141,14
2026-07-24,S104,P141,9
2026-07-25,S104,P141,5
2026-07-26,S104,P141,5
2026-07-27,S104,P141,5
2026-07-28,S104,P141,5
2026-07-29,S104,P141,5
2026-07-30,S104,P141,5
2026-07-31,S104,P141,5
2026-08-01,S104,P141,5
2026-08-02,S104,P141,5
2026-08-03,S104,P141,51
2026-08-04,S104,P141,48
2026-08-05,S104,P141,44
2026-08-06,S104,P141,39
2026-08-07,S104,P141,38
2026-08-08,S104,P141,36
2026-08-09,S104,P141,33
2026-08-10,S104,P141,28
2026-08-11,S104,P141,26
2026-08-12,S104,P141,22
2026-08-13,S104,P141,18
2026-08-14,S104,P141,15
2026-08-15,S104,P141,10
2026-08-16,S104,P141,6
2026-08-17,S104,P141,51
2026-08-18,S104,P141,46
2026-08-19,S104,P141,41
2026-08-20,S104,P141,39
2026-08-21,S104,P141,34
2026-08-22,S104,P141,30
2026-08-23,S104,P141,25
2026-08-24,S104,P141,20
2026-08-25,S104,P141,16
2026-08-26,S104,P141,13
2026-08-27,S104,P141,8
2026-08-28,S104,P141,5
2026-08-29,S104,P141,5
2026-08-30,S104,P141,5
2026-08-31,S104,P141,54
2026-09-01,S104,P141,51
2026-09-02,S104,P141,48
2026-09-03,S104,P141,43
2026-09-04,S104,P141,40
2026-09-05,S104,P141,37
2026-06-08,S104,P142,54
2026-06-09,S104,P142,50
2026-06-10,S104,P142,49
2026-06-11,S104,P142,45
2026-06-12,S104,P142,44
2026-06-13,S104,P142,44
2026-06-14,S104,P142,41
2026-06-15,S104,P142,39
2026-06-16,S104,P142,38
2026-06-17,S104,P142,35
2026-06-18,S104,P142,35
2026-06-19,S104,P142,33
2026-06-20,S104,P142,33
2026-06-21,S104,P142,33
2026-06-22,S104,P142,30
2026-06-23,S104,P142,30
2026-06-24,S104,P142,27
2026-06-25,S104,P142,27
2026-06-26,S104,P142,26
2026-06-27,S104,P142,22
2026-06-28,S104,P142,18
2026-06-29,S104,P142,14
2026-06-30,S104,P142,11
2026-07-01,S104,P142,10
2026-07-02,S104,P142,7
2026-07-03,S104,P142,5
2026-07-04,S104,P142,5
2026-07-05,S104,P142,5
2026-07-06,S104,P142,54
2026-07-07,S104,P142,54
2026-07-08,S104,P142,50
2026-07-09,S104,P142,46
2026-07-10,S104,P142,44
2026-07-11,S104,P142,42
2026-07-12,S104,P142,40
2026-07-13,S104,P142,36
2026-07-14,S104,P142,36
2026-07-15,S104,P142,33
2026-07-16,S104,P142,30
2026-07-17,S104,P142,30
